,aljazeera,alternet,americanconservative,americanspectator,americanthinker,antiwar,ap,atlantic,axios,bbc,bloomberg,breitbart,businessinsider,buzzfeed,canary,cbs,cnbc,cnn,commondreams,consortium,conversation,counterpunch,dailycaller,dailykos,dailymail,dailywire,economist,eff,factcheck,federalist,fivethirtyeight,foreignaffairs,fox,globalresearch,guardian,huffingtonpost,infowars,intercept,jacobinmag,koreaherald,lewrockwell,mintpress,motherjones,msnbc,nationalreview,nbc,neweasternoutlook,newsbud,newyorker,npr,nypost,nytimes,observerny,offguardian,opednews,pbs,peoplesdaily,pjmedia,psychologytoday,rawstory,redstate,reuters,reveal,rt,shadowproof,slate,snopes,socialistalternative,socialistproject,spectator,strategicculture,techcrunch,time,townhall,truthdig,usatoday,verge,veteranstoday,vice,voltairenetwork,vox,wapo,wsj
rt,14.89966442575134,15.588457268119896,14.866068747318506,12.041594578792296,12.041594578792296,14.866068747318506,15.588457268119896,14.89966442575134,14.89966442575134,14.89966442575134,15.556349186104045,5.0990195135927845,0.0,0.0,14.89966442575134,15.748015748023622,16.30950643030009,1.7320508075688772,11.661903789690601,18.49324200890693,1.7320508075688772,17.05872210923198,5.0990195135927845,10.0,1.0,15.0,1.4142135623730951,6.0,12.569805089976535,13.490737563232042,12.569805089976535,10.488088481701515,10.04987562112089,3.3166247903554,16.278820596099706,18.49324200890693,16.278820596099706,12.0,11.180339887498949,13.92838827718412,14.89966442575134,5.196152422706632,1.7320508075688772,12.12435565298214,14.142135623730951,12.36931687685298,9.0,2.0,14.89966442575134,12.041594578792296,0.0,16.278820596099706,1.4142135623730951,14.89966442575134,10.44030650891055,14.142135623730951,5.0,2.0,6.082762530298219,17.0,0.0,12.529964086141668,1.0,,12.0,14.142135623730951,6.082762530298219,14.89966442575134,1.4142135623730951,0.0,0.0,16.673332000533065,14.89966442575134,13.45362404707371,0.0,15.165750888103101,0.0,13.0,1.4142135623730951,0.0,14.89966442575134,12.727922061357855,1.0
shadowproof,12.083045973594572,11.090536506409418,12.041594578792296,6.0,6.0,12.041594578792296,11.090536506409418,12.083045973594572,0.0,14.89966442575134,14.89966442575134,14.89966442575134,18.49324200890693,14.89966442575134,14.142135623730951,15.556349186104045,11.180339887498949,13.038404810405298,14.866068747318506,16.278820596099706,13.038404810405298,7.0710678118654755,15.684387141358123,12.68857754044952,12.569805089976535,10.04987562112089,19.6468827043885,12.083045973594572,15.588457268119896,13.638181696985855,5.196152422706632,15.556349186104045,11.224972160321824,16.822603841260722,16.34013463836819,11.704699910719626,14.212670403551895,0.0,11.090536506409418,13.74772708486752,15.652475842498529,1.4142135623730951,14.89966442575134,16.0312195418814,16.431676725154983,6.324555320336759,16.278820596099706,15.620499351813308,15.362291495737216,13.341664064126334,14.89966442575134,14.212670403551895,11.045361017187261,14.89966442575134,6.164414002968976,1.4142135623730951,11.045361017187261,14.89966442575134,15.362291495737216,11.704699910719626,0.0,5.0,16.73320053068151,12.0,,14.89966442575134,12.0,14.142135623730951,6.082762530298219,14.89966442575134,1.4142135623730951,0.0,0.0,16.673332000533065,14.89966442575134,13.45362404707371,0.0,15.165750888103101,0.0,13.0,1.4142135623730951,0.0,14.89966442575134
slate,1.7320508075688772,14.866068747318506,6.0,1.4142135623730951,1.4142135623730951,6.0,14.866068747318506,1.7320508075688772,12.12435565298214,18.49324200890693,0.0,1.7320508075688772,1.4142135623730951,14.89966442575134,15.652475842498529,14.89966442575134,11.090536506409418,16.278820596099706,11.224972160321824,6.164414002968976,16.278820596099706,13.74772708486752,11.40175425099138,12.083045973594572,15.588457268119896,11.090536506409418,16.34013463836819,16.97056274847714,10.198039027185569,13.601470508735444,7.0710678118654755,0.0,14.142135623730951,3.0,16.30950643030009,8.12403840463596,0.0,12.0,12.041594578792296,15.165750888103101,4.0,0.0,5.0,13.416407864998739,1.4142135623730951,3.1622776601683795,10.04987562112089,10.0,16.278820596099706,16.673332000533065,11.704699910719626,0.0,15.588457268119896,14.89966442575134,6.082762530298219,13.490737563232042,12.0,16.0312195418814,3.1622776601683795,16.431676725154983,16.673332000533065,5.196152422706632,1.7320508075688772,14.142135623730951,14.89966442575134,,12.083045973594572,14.89966442575134,10.099504938362077,15.556349186104045,11.180339887498949,14.89966442575134,14.142135623730951,14.89966442575134,14.89966442575134,13.038404810405298,0.0,14.866068747318506,14.89966442575134,13.638181696985855,14.89966442575134,5.196152422706632,14.142135623730951
snopes,15.588457268119896,12.041594578792296,1.4142135623730951,10.488088481701515,10.488088481701515,1.4142135623730951,12.041594578792296,15.588457268119896,15.748015748023622,14.866068747318506,13.638181696985855,14.89966442575134,16.34013463836819,14.89966442575134,19.1049731745428,1.4142135623730951,12.041594578792296,10.488088481701515,18.49324200890693,1.7320508075688772,10.488088481701515,16.24807680927192,14.89966442575134,13.601470508735444,16.278820596099706,9.055385138137417,16.278820596099706,10.198039027185569,11.045361017187261,15.748015748023622,11.180339887498949,15.652475842498529,16.431676725154983,18.027756377319946,1.4142135623730951,12.0,14.89966442575134,16.278820596099706,0.0,8.246211251235321,1.0,1.0,0.0,6.082762530298219,14.89966442575134,8.602325267042627,11.224972160321824,15.033296378372908,1.0,13.490737563232042,13.638181696985855,14.89966442575134,13.638181696985855,18.49324200890693,6.082762530298219,14.866068747318506,18.49324200890693,15.556349186104045,15.362291495737216,7.14142842854285,14.89966442575134,5.196152422706632,15.652475842498529,6.082762530298219,12.0,12.083045973594572,,17.349351572897472,5.0990195135927845,0.0,18.49324200890693,1.4142135623730951,16.34013463836819,0.0,15.556349186104045,14.89966442575134,14.89966442575134,5.0990195135927845,14.89966442575134,1.7320508075688772,14.89966442575134,2.0,14.89966442575134
socialistalternative,11.090536506409418,6.0,10.488088481701515,15.556349186104045,15.556349186104045,10.488088481701515,6.0,11.090536506409418,14.89966442575134,12.806248474865697,15.652475842498529,2.0,0.0,1.7320508075688772,14.866068747318506,16.0312195418814,5.0,12.0,11.045361017187261,1.0,12.0,16.431676725154983,1.4142135623730951,1.7320508075688772,16.97056274847714,17.97220075561143,8.06225774829855,16.30950643030009,12.0,15.905973720586866,11.704699910719626,14.142135623730951,1.4142135623730951,14.142135623730951,18.601075237738275,12.083045973594572,11.704699910719626,14.212670403551895,0.0,9.486832980505138,8.12403840463596,12.569805089976535,1.4142135623730951,11.045361017187261,1.0,15.684387141358123,14.142135623730951,11.045361017187261,17.916472867168917,6.082762530298219,0.0,11.704699910719626,1.4142135623730951,14.866068747318506,6.082762530298219,14.142135623730951,9.486832980505138,14.89966442575134,12.68857754044952,16.76305461424021,13.45362404707371,14.317821063276353,14.866068747318506,14.89966442575134,14.142135623730951,14.89966442575134,17.349351572897472,,11.40175425099138,12.68857754044952,10.488088481701515,10.198039027185569,14.212670403551895,10.488088481701515,11.445523142259598,10.198039027185569,11.224972160321824,11.40175425099138,11.40175425099138,11.40175425099138,8.12403840463596,9.539392014169456,11.40175425099138
socialistproject,14.866068747318506,1.4142135623730951,15.556349186104045,0.0,0.0,15.556349186104045,1.4142135623730951,14.866068747318506,12.083045973594572,14.89966442575134,14.89966442575134,14.89966442575134,15.556349186104045,12.529964086141668,14.89966442575134,14.89966442575134,4.242640687119285,11.045361017187261,5.0,0.0,11.045361017187261,17.05872210923198,14.866068747318506,15.652475842498529,12.529964086141668,11.224972160321824,14.866068747318506,11.045361017187261,11.704699910719626,16.673332000533065,12.569805089976535,12.529964086141668,14.89966442575134,13.490737563232042,0.0,19.1049731745428,13.638181696985855,0.0,12.0,1.0,11.045361017187261,15.588457268119896,1.7320508075688772,12.12435565298214,15.556349186104045,2.0,16.431676725154983,5.196152422706632,1.7320508075688772,13.45362404707371,5.0990195135927845,13.638181696985855,15.556349186104045,12.806248474865697,6.082762530298219,14.142135623730951,12.041594578792296,0.0,15.684387141358123,7.14142842854285,0.0,11.180339887498949,14.866068747318506,1.4142135623730951,6.082762530298219,10.099504938362077,5.0990195135927845,11.40175425099138,,12.529964086141668,14.89966442575134,17.349351572897472,5.0990195135927845,0.0,18.49324200890693,1.4142135623730951,16.34013463836819,0.0,15.556349186104045,14.89966442575134,14.89966442575134,5.0990195135927845,14.89966442575134
spectator,12.041594578792296,10.488088481701515,0.0,15.652475842498529,15.652475842498529,0.0,10.488088481701515,12.041594578792296,1.7320508075688772,0.0,14.89966442575134,16.0312195418814,14.89966442575134,14.89966442575134,1.4142135623730951,3.0,12.083045973594572,1.0,5.196152422706632,13.45362404707371,15.652475842498529,10.099504938362077,14.89966442575134,5.0990195135927845,15.556349186104045,10.04987562112089,15.588457268119896,5.196152422706632,16.0312195418814,10.488088481701515,8.660254037844387,15.556349186104045,1.0,7.3484692283495345,19.697715603592208,10.04987562112089,0.0,14.89966442575134,16.278820596099706,1.0,18.49324200890693,10.198039027185569,13.038404810405298,13.0,5.196152422706632,15.905973720586866,1.4142135623730951,1.0,19.05255888325765,12.68857754044952,14.866068747318506,0.0,11.180339887498949,14.89966442575134,12.569805089976535,14.142135623730951,12.0,13.638181696985855,15.362291495737216,7.874007874011811,15.165750888103101,11.224972160321824,6.082762530298219,0.0,14.89966442575134,15.556349186104045,0.0,12.68857754044952,12.529964086141668,,14.866068747318506,5.196152422706632,0.0,7.14142842854285,15.362291495737216,14.89966442575134,12.0,14.142135623730951,6.082762530298219,14.89966442575134,1.4142135623730951,0.0,0.0
strategicculture,6.0,15.556349186104045,15.652475842498529,14.142135623730951,14.142135623730951,15.652475842498529,15.556349186104045,6.0,15.588457268119896,12.12435565298214,14.89966442575134,15.556349186104045,14.89966442575134,17.349351572897472,14.89966442575134,14.142135623730951,16.673332000533065,12.569805089976535,6.164414002968976,16.30950643030009,14.142135623730951,10.816653826391969,12.12435565298214,11.575836902790225,12.206555615733702,9.0,16.30950643030009,1.0,4.123105625617661,8.12403840463596,13.038404810405298,14.89966442575134,15.556349186104045,13.638181696985855,16.0312195418814,15.0,5.0990195135927845,11.704699910719626,14.212670403551895,1.0,12.767145334803704,11.045361017187261,16.278820596099706,13.416407864998739,1.4142135623730951,12.806248474865697,14.89966442575134,11.180339887498949,15.684387141358123,12.529964086141668,15.652475842498529,5.0990195135927845,13.490737563232042,0.0,11.445523142259598,18.547236990991408,12.0,15.652475842498529,5.0990195135927845,6.082762530298219,0.0,5.196152422706632,16.278820596099706,0.0,1.4142135623730951,11.180339887498949,18.49324200890693,10.488088481701515,14.89966442575134,14.866068747318506,,14.142135623730951,1.0,12.12435565298214,14.142135623730951,17.05872210923198,6.0,1.4142135623730951,18.547236990991408,0.0,16.0312195418814,1.4142135623730951,14.89966442575134
techcrunch,1.4142135623730951,0.0,14.142135623730951,12.529964086141668,12.529964086141668,14.142135623730951,0.0,1.4142135623730951,11.090536506409418,15.748015748023622,18.49324200890693,14.89966442575134,5.0990195135927845,5.0990195135927845,0.0,15.556349186104045,9.1104335791443,15.588457268119896,9.219544457292887,11.180339887498949,12.529964086141668,12.083045973594572,14.89966442575134,12.083045973594572,19.05255888325765,9.055385138137417,1.7320508075688772,11.704699910719626,16.34013463836819,5.0990195135927845,6.708203932499369,15.652475842498529,5.196152422706632,12.806248474865697,15.652475842498529,11.0,14.866068747318506,13.638181696985855,0.0,12.041594578792296,12.727922061357855,12.0,10.488088481701515,13.892443989449804,0.0,12.68857754044952,1.0,14.177446878757825,15.556349186104045,13.45362404707371,9.0,14.866068747318506,1.4142135623730951,12.12435565298214,6.082762530298219,15.652475842498529,12.0,14.89966442575134,10.488088481701515,7.14142842854285,13.0,12.68857754044952,2.0,16.673332000533065,0.0,14.89966442575134,1.4142135623730951,10.198039027185569,17.349351572897472,5.196152422706632,14.142135623730951,,0.0,0.0,14.866068747318506,5.196152422706632,0.0,7.14142842854285,15.362291495737216,14.89966442575134,12.0,14.142135623730951,6.082762530298219
time,10.488088481701515,15.652475842498529,12.529964086141668,15.556349186104045,15.556349186104045,12.529964086141668,15.652475842498529,10.488088481701515,14.866068747318506,14.89966442575134,14.866068747318506,0.0,14.89966442575134,0.0,10.198039027185569,1.0,11.0,10.198039027185569,13.416407864998739,11.090536506409418,15.556349186104045,14.696938456699069,14.142135623730951,6.0,11.0,11.445523142259598,12.083045973594572,15.652475842498529,5.196152422706632,14.866068747318506,16.401219466856727,4.0,1.4142135623730951,15.0,7.14142842854285,15.652475842498529,15.652475842498529,0.0,14.89966442575134,16.97056274847714,12.727922061357855,13.638181696985855,12.0,16.673332000533065,1.0,15.684387141358123,15.556349186104045,1.7320508075688772,8.0,7.874007874011811,16.278820596099706,15.652475842498529,6.0,15.748015748023622,16.34013463836819,13.490737563232042,0.0,14.89966442575134,16.0312195418814,17.349351572897472,1.4142135623730951,5.196152422706632,14.866068747318506,14.89966442575134,0.0,14.142135623730951,16.34013463836819,14.212670403551895,5.0990195135927845,0.0,1.0,0.0,,1.7320508075688772,16.278820596099706,16.278820596099706,16.30950643030009,12.569805089976535,16.278820596099706,13.038404810405298,11.704699910719626,14.866068747318506,11.0
townhall,15.556349186104045,14.142135623730951,15.556349186104045,14.89966442575134,14.89966442575134,15.556349186104045,14.142135623730951,15.556349186104045,12.041594578792296,12.083045973594572,12.806248474865697,13.638181696985855,1.7320508075688772,18.49324200890693,0.0,0.0,19.05255888325765,11.045361017187261,5.916079783099616,12.041594578792296,14.89966442575134,12.24744871391589,14.866068747318506,11.704699910719626,6.082762530298219,11.224972160321824,14.866068747318506,1.7320508075688772,7.0710678118654755,15.652475842498529,11.704699910719626,1.0,0.0,2.0,15.588457268119896,15.684387141358123,9.0,5.0990195135927845,11.704699910719626,15.0,12.727922061357855,15.652475842498529,11.045361017187261,13.152946437965905,12.569805089976535,15.165750888103101,5.196152422706632,14.212670403551895,14.142135623730951,6.164414002968976,10.04987562112089,9.0,15.652475842498529,14.89966442575134,10.0,14.142135623730951,11.0,14.89966442575134,15.362291495737216,10.246950765959598,0.0,11.045361017187261,3.3166247903554,13.45362404707371,16.673332000533065,14.89966442575134,0.0,10.488088481701515,0.0,7.14142842854285,12.12435565298214,0.0,1.7320508075688772,,19.1049731745428,11.0,11.090536506409418,11.090536506409418,19.6468827043885,11.661903789690601,11.090536506409418,4.0,16.34013463836819
truthdig,0.0,12.529964086141668,14.89966442575134,15.652475842498529,15.652475842498529,14.89966442575134,12.529964086141668,0.0,6.0,1.7320508075688772,14.89966442575134,15.652475842498529,14.89966442575134,1.4142135623730951,14.89966442575134,14.89966442575134,13.490737563232042,12.0,13.0,11.704699910719626,15.652475842498529,15.556349186104045,4.242640687119285,15.362291495737216,11.0,12.206555615733702,15.652475842498529,15.556349186104045,11.224972160321824,9.0,13.638181696985855,8.12403840463596,1.0,10.04987562112089,14.866068747318506,18.547236990991408,16.278820596099706,14.866068747318506,13.638181696985855,1.0,9.486832980505138,14.89966442575134,14.89966442575134,16.34013463836819,15.588457268119896,15.905973720586866,1.4142135623730951,14.247806848775006,14.89966442575134,6.48074069840786,11.224972160321824,16.278820596099706,14.866068747318506,12.083045973594572,10.344080432788601,1.4142135623730951,11.40175425099138,18.49324200890693,15.362291495737216,7.0710678118654755,14.89966442575134,5.0,14.866068747318506,0.0,14.89966442575134,14.89966442575134,15.556349186104045,11.445523142259598,18.49324200890693,15.362291495737216,14.142135623730951,14.866068747318506,16.278820596099706,19.1049731745428,,12.36931687685298,15.652475842498529,15.588457268119896,1.0,1.0,15.556349186104045,6.164414002968976,1.0
usatoday,15.652475842498529,15.556349186104045,15.652475842498529,4.0,4.0,15.652475842498529,15.556349186104045,15.652475842498529,1.4142135623730951,15.588457268119896,0.0,14.89966442575134,2.0,16.34013463836819,14.89966442575134,14.142135623730951,15.748015748023622,13.45362404707371,12.12435565298214,14.89966442575134,4.0,1.7320508075688772,1.7320508075688772,11.0,15.84297951775486,2.23606797749979,16.30950643030009,15.588457268119896,14.2828568570857,16.278820596099706,10.488088481701515,11.045361017187261,12.569805089976535,13.638181696985855,16.97056274847714,12.24744871391589,10.04987562112089,15.652475842498529,0.0,15.652475842498529,14.52583904633395,14.89966442575134,12.727922061357855,5.0,10.198039027185569,4.47213595499958,0.0,11.224972160321824,15.588457268119896,17.029386365926403,14.142135623730951,10.04987562112089,10.04987562112089,1.7320508075688772,6.082762530298219,12.529964086141668,12.0,14.866068747318506,15.362291495737216,7.14142842854285,12.727922061357855,5.196152422706632,17.029386365926403,15.165750888103101,13.45362404707371,13.038404810405298,14.89966442575134,10.198039027185569,1.4142135623730951,14.89966442575134,17.05872210923198,5.196152422706632,16.278820596099706,11.0,12.36931687685298,,14.142135623730951,8.0,14.142135623730951,1.4142135623730951,15.556349186104045,15.556349186104045,15.588457268119896
verge,14.142135623730951,14.89966442575134,4.0,1.0,1.0,4.0,14.89966442575134,14.142135623730951,10.488088481701515,11.090536506409418,12.12435565298214,14.89966442575134,14.89966442575134,0.0,14.89966442575134,15.652475842498529,15.556349186104045,16.30950643030009,1.4142135623730951,15.556349186104045,1.0,14.89966442575134,8.0,12.083045973594572,11.090536506409418,15.0,13.076696830622021,13.038404810405298,6.0,10.04987562112089,15.84297951775486,18.49324200890693,15.588457268119896,14.212670403551895,1.0,11.045361017187261,11.224972160321824,9.0,5.0990195135927845,12.569805089976535,14.212670403551895,14.89966442575134,1.0,1.4142135623730951,11.045361017187261,2.23606797749979,1.0,14.177446878757825,1.4142135623730951,5.0990195135927845,16.431676725154983,11.224972160321824,15.588457268119896,15.588457268119896,7.810249675906654,15.684387141358123,18.49324200890693,12.806248474865697,15.362291495737216,7.14142842854285,1.0,12.529964086141668,15.652475842498529,0.0,0.0,0.0,14.89966442575134,11.224972160321824,16.34013463836819,12.0,6.0,0.0,16.30950643030009,11.090536506409418,15.652475842498529,14.142135623730951,,14.89966442575134,14.89966442575134,8.12403840463596,14.89966442575134,0.0,14.89966442575134
veteranstoday,12.529964086141668,15.652475842498529,1.0,8.12403840463596,8.12403840463596,1.0,15.652475842498529,12.529964086141668,15.556349186104045,14.866068747318506,15.748015748023622,14.89966442575134,16.0312195418814,15.556349186104045,1.7320508075688772,19.1049731745428,14.89966442575134,11.180339887498949,1.7320508075688772,16.278820596099706,8.12403840463596,5.0,10.099504938362077,11.224972160321824,12.041594578792296,19.697715603592208,16.30950643030009,15.652475842498529,12.083045973594572,11.224972160321824,14.247806848775006,15.066519173319364,10.198039027185569,15.0,12.569805089976535,18.49324200890693,14.142135623730951,16.278820596099706,14.866068747318506,13.601470508735444,12.727922061357855,18.49324200890693,0.0,15.556349186104045,12.0,8.602325267042627,12.569805089976535,13.45362404707371,11.180339887498949,17.349351572897472,1.4142135623730951,14.142135623730951,11.090536506409418,11.090536506409418,16.73320053068151,14.142135623730951,11.704699910719626,14.89966442575134,11.704699910719626,7.14142842854285,0.0,13.74772708486752,14.866068747318506,13.0,15.165750888103101,14.866068747318506,5.0990195135927845,11.40175425099138,0.0,14.142135623730951,1.4142135623730951,7.14142842854285,12.569805089976535,11.090536506409418,15.588457268119896,8.0,14.89966442575134,,1.4142135623730951,14.89966442575134,0.0,10.198039027185569,0.0
vice,15.556349186104045,4.0,8.12403840463596,11.045361017187261,11.045361017187261,8.12403840463596,4.0,15.556349186104045,0.0,12.041594578792296,14.89966442575134,18.49324200890693,15.556349186104045,14.89966442575134,12.529964086141668,14.866068747318506,1.4142135623730951,11.090536506409418,13.038404810405298,11.661903789690601,11.045361017187261,0.0,18.547236990991408,11.704699910719626,10.0,16.0312195418814,12.36931687685298,14.866068747318506,5.196152422706632,14.142135623730951,11.090536506409418,11.704699910719626,11.045361017187261,10.0,15.588457268119896,12.041594578792296,16.431676725154983,10.04987562112089,15.652475842498529,1.0,13.638181696985855,14.866068747318506,0.0,12.806248474865697,12.12435565298214,11.224972160321824,15.588457268119896,14.212670403551895,14.142135623730951,12.083045973594572,14.89966442575134,16.431676725154983,12.083045973594572,14.866068747318506,11.661903789690601,11.224972160321824,8.12403840463596,0.0,10.488088481701515,5.196152422706632,0.0,6.164414002968976,1.7320508075688772,1.4142135623730951,0.0,14.89966442575134,14.89966442575134,11.40175425099138,15.556349186104045,6.082762530298219,18.547236990991408,15.362291495737216,16.278820596099706,19.6468827043885,1.0,14.142135623730951,14.89966442575134,1.4142135623730951,,15.588457268119896,1.7320508075688772,15.588457268119896,1.0
voltairenetwork,14.89966442575134,1.0,11.045361017187261,18.49324200890693,18.49324200890693,11.045361017187261,1.0,14.89966442575134,15.652475842498529,6.0,12.083045973594572,14.866068747318506,14.89966442575134,14.89966442575134,14.89966442575134,14.89966442575134,16.0312195418814,12.041594578792296,16.278820596099706,14.866068747318506,18.49324200890693,1.4142135623730951,16.24807680927192,7.211102550927978,19.1049731745428,15.652475842498529,19.1049731745428,15.556349186104045,15.684387141358123,16.431676725154983,14.45683229480096,12.68857754044952,12.0,13.601470508735444,16.278820596099706,11.045361017187261,1.4142135623730951,11.224972160321824,9.0,5.196152422706632,14.45683229480096,12.806248474865697,0.0,1.7320508075688772,13.0,17.378147196982766,10.198039027185569,3.3166247903554,14.89966442575134,14.317821063276353,1.0,1.4142135623730951,14.89966442575134,12.041594578792296,11.661903789690601,1.0,12.0,12.12435565298214,15.362291495737216,13.038404810405298,0.0,5.196152422706632,13.601470508735444,0.0,13.0,13.638181696985855,1.7320508075688772,11.40175425099138,14.89966442575134,14.89966442575134,0.0,14.89966442575134,13.038404810405298,11.661903789690601,1.0,1.4142135623730951,8.12403840463596,14.89966442575134,15.588457268119896,,15.588457268119896,1.4142135623730951,14.89966442575134
vox,15.652475842498529,8.12403840463596,18.49324200890693,14.142135623730951,14.142135623730951,18.49324200890693,8.12403840463596,15.652475842498529,14.142135623730951,1.4142135623730951,1.7320508075688772,12.806248474865697,0.0,5.0990195135927845,17.349351572897472,1.4142135623730951,14.89966442575134,5.0,10.488088481701515,11.224972160321824,16.278820596099706,1.7320508075688772,10.488088481701515,6.082762530298219,12.569805089976535,7.14142842854285,10.04987562112089,5.196152422706632,7.810249675906654,1.4142135623730951,11.180339887498949,13.416407864998739,12.12435565298214,9.273618495495704,16.97056274847714,12.12435565298214,14.89966442575134,14.142135623730951,16.278820596099706,15.556349186104045,2.449489742783178,14.89966442575134,12.0,1.4142135623730951,16.0312195418814,13.0,11.045361017187261,2.449489742783178,15.588457268119896,17.029386365926403,15.556349186104045,14.89966442575134,16.24807680927192,6.0,12.569805089976535,16.278820596099706,12.083045973594572,15.748015748023622,5.0990195135927845,12.206555615733702,12.0,5.196152422706632,15.556349186104045,14.89966442575134,1.4142135623730951,14.89966442575134,14.89966442575134,8.12403840463596,14.89966442575134,1.4142135623730951,16.0312195418814,12.0,11.704699910719626,11.090536506409418,15.556349186104045,15.556349186104045,14.89966442575134,0.0,1.7320508075688772,15.588457268119896,,12.041594578792296,1.0
wapo,4.0,11.045361017187261,14.142135623730951,12.12435565298214,12.12435565298214,14.142135623730951,11.045361017187261,4.0,12.529964086141668,10.488088481701515,15.588457268119896,14.89966442575134,13.638181696985855,14.89966442575134,5.0990195135927845,14.89966442575134,3.0,4.242640687119285,12.0,18.49324200890693,6.164414002968976,13.038404810405298,17.05872210923198,9.486832980505138,11.090536506409418,15.588457268119896,18.601075237738275,1.4142135623730951,6.0,14.89966442575134,11.832159566199232,6.0,15.748015748023622,17.4928556845359,12.529964086141668,11.045361017187261,1.0,16.431676725154983,10.04987562112089,16.30950643030009,12.727922061357855,0.0,16.278820596099706,1.4142135623730951,10.723805294763608,1.4142135623730951,12.0,7.0,12.24744871391589,16.673332000533065,5.196152422706632,1.0,0.0,1.4142135623730951,12.569805089976535,10.04987562112089,19.1049731745428,14.89966442575134,11.0,7.14142842854285,16.278820596099706,5.196152422706632,14.866068747318506,12.727922061357855,0.0,5.196152422706632,2.0,9.539392014169456,5.0990195135927845,0.0,1.4142135623730951,14.142135623730951,14.866068747318506,4.0,6.164414002968976,15.556349186104045,0.0,10.198039027185569,15.588457268119896,1.4142135623730951,12.041594578792296,,13.92838827718412
wsj,1.0,18.49324200890693,12.12435565298214,14.89966442575134,14.89966442575134,12.12435565298214,18.49324200890693,1.0,15.556349186104045,15.556349186104045,11.090536506409418,0.0,15.652475842498529,1.7320508075688772,0.0,0.0,14.142135623730951,12.083045973594572,11.045361017187261,11.045361017187261,1.7320508075688772,16.278820596099706,7.0710678118654755,5.0990195135927845,10.04987562112089,14.866068747318506,1.4142135623730951,9.0,5.0990195135927845,1.0,15.684387141358123,15.362291495737216,14.89966442575134,11.40175425099138,15.556349186104045,12.0,15.556349186104045,1.4142135623730951,11.224972160321824,9.055385138137417,8.94427190999916,12.12435565298214,14.212670403551895,1.4142135623730951,13.416407864998739,0.0,15.165750888103101,10.246950765959598,15.652475842498529,17.349351572897472,1.4142135623730951,15.556349186104045,15.556349186104045,10.488088481701515,13.076696830622021,15.652475842498529,10.04987562112089,12.083045973594572,12.24744871391589,17.349351572897472,14.212670403551895,12.12435565298214,14.866068747318506,1.0,14.89966442575134,14.142135623730951,14.89966442575134,11.40175425099138,14.89966442575134,0.0,14.89966442575134,6.082762530298219,11.0,16.34013463836819,1.0,15.588457268119896,14.89966442575134,0.0,1.0,14.89966442575134,1.0,13.92838827718412,
